"CellCode";"EofOrigin.x";"NofOrigin.x";"final_capacity"
"10kmE286N514";2860000;5140000;0.999985782661865
"10kmE286N515";NA;NA;NA
"10kmE286N516";NA;NA;NA
"10kmE287N159";NA;NA;NA
"10kmE287N160";NA;NA;NA
"10kmE287N161";NA;NA;NA
"10kmE287N245";NA;NA;NA
"10kmE287N246";NA;NA;NA
"10kmE287N247";NA;NA;NA
"10kmE287N479";NA;NA;NA
"10kmE287N480";NA;NA;NA
"10kmE287N513";2870000;5130000;NA
"10kmE287N514";NA;NA;NA
"10kmE287N515";NA;NA;NA
"10kmE288N159";NA;NA;NA
"10kmE288N160";NA;NA;NA
"10kmE288N246";NA;NA;NA
"10kmE288N247";NA;NA;NA
"10kmE288N478";NA;NA;NA
"10kmE288N479";NA;NA;NA
"10kmE288N480";2880000;4800000;0.999993720130007
"10kmE288N511";NA;NA;NA
"10kmE288N512";NA;NA;NA
"10kmE288N513";NA;NA;NA
"10kmE288N514";NA;NA;NA
"10kmE288N515";NA;NA;NA
"10kmE288N516";2880000;5160000;0.999996158783642
"10kmE288N517";NA;NA;NA
"10kmE288N518";NA;NA;NA
"10kmE289N156";NA;NA;NA
"10kmE289N157";NA;NA;NA
"10kmE289N158";NA;NA;NA
"10kmE289N159";NA;NA;NA
"10kmE289N246";NA;NA;NA
"10kmE289N247";NA;NA;NA
"10kmE289N477";NA;NA;NA
"10kmE289N478";2890000;4780000;NA
"10kmE289N479";NA;NA;NA
"10kmE289N512";NA;NA;NA
"10kmE289N513";NA;NA;NA
"10kmE289N514";NA;NA;NA
"10kmE289N515";NA;NA;NA
"10kmE289N516";NA;NA;NA
"10kmE289N517";NA;NA;NA
"10kmE289N518";NA;NA;NA
"10kmE290N156";NA;NA;NA
"10kmE290N158";NA;NA;NA
"10kmE290N246";NA;NA;NA
"10kmE290N476";NA;NA;NA
"10kmE290N477";NA;NA;NA
"10kmE290N478";NA;NA;NA
"10kmE290N513";NA;NA;NA
"10kmE290N514";NA;NA;NA
"10kmE290N516";NA;NA;NA
"10kmE290N517";NA;NA;NA
"10kmE290N518";NA;NA;NA
"10kmE290N519";NA;NA;NA
"10kmE291N156";NA;NA;NA
"10kmE291N157";NA;NA;NA
"10kmE291N158";NA;NA;NA
"10kmE291N245";NA;NA;NA
"10kmE291N246";NA;NA;NA
"10kmE291N341";NA;NA;NA
"10kmE291N476";NA;NA;NA
"10kmE291N477";NA;NA;NA
"10kmE291N515";NA;NA;NA
"10kmE291N516";2910000;5160000;0.999988126770641
"10kmE291N517";2910000;5170000;0.999982432555475
"10kmE291N518";NA;NA;NA
"10kmE292N156";NA;NA;NA
"10kmE292N157";NA;NA;NA
"10kmE292N158";NA;NA;NA
"10kmE292N159";2920000;1590000;0.999971781649636
"10kmE292N245";NA;NA;NA
"10kmE292N246";NA;NA;NA
"10kmE292N337";NA;NA;NA
"10kmE292N338";NA;NA;NA
"10kmE292N339";NA;NA;NA
"10kmE292N340";NA;NA;NA
"10kmE292N341";NA;NA;NA
"10kmE292N342";NA;NA;NA
"10kmE292N476";NA;NA;NA
"10kmE292N477";NA;NA;NA
"10kmE292N501";NA;NA;NA
"10kmE292N502";NA;NA;NA
"10kmE292N503";NA;NA;NA
"10kmE292N504";NA;NA;NA
"10kmE292N505";NA;NA;NA
"10kmE292N514";NA;NA;NA
"10kmE292N515";NA;NA;NA
"10kmE292N516";2920000;5160000;0.999995532333341
"10kmE292N517";2920000;5170000;0.99998217404307
"10kmE292N518";NA;NA;NA
"10kmE293N152";2930000;1520000;0.999997628746697
"10kmE293N153";2930000;1530000;0.999997634821475
"10kmE293N154";NA;NA;NA
"10kmE293N155";NA;NA;NA
"10kmE293N156";NA;NA;NA
"10kmE293N158";NA;NA;NA
"10kmE293N159";NA;NA;NA
"10kmE293N243";NA;NA;NA
"10kmE293N244";NA;NA;NA
"10kmE293N245";NA;NA;NA
"10kmE293N335";NA;NA;NA
"10kmE293N336";NA;NA;NA
"10kmE293N337";NA;NA;NA
"10kmE293N338";NA;NA;NA
"10kmE293N339";NA;NA;NA
"10kmE293N340";NA;NA;NA
"10kmE293N341";NA;NA;NA
"10kmE293N342";NA;NA;NA
"10kmE293N476";NA;NA;NA
"10kmE293N502";NA;NA;NA
"10kmE293N503";NA;NA;NA
"10kmE293N504";NA;NA;NA
"10kmE293N505";NA;NA;NA
"10kmE293N506";NA;NA;NA
"10kmE293N512";NA;NA;NA
"10kmE293N513";NA;NA;NA
"10kmE293N514";2930000;5140000;0.999986434846961
"10kmE293N515";2930000;5150000;0.999985923466692
"10kmE293N516";2930000;5160000;0.999987471071153
"10kmE293N517";2930000;5170000;0.999987627563308
"10kmE293N518";NA;NA;NA
"10kmE294N150";2940000;1500000;0.99999744035518
"10kmE294N151";2940000;1510000;0.999997612408165
"10kmE294N152";NA;NA;NA
"10kmE294N153";NA;NA;NA
"10kmE294N158";NA;NA;NA
"10kmE294N159";NA;NA;NA
"10kmE294N160";NA;NA;NA
"10kmE294N243";NA;NA;NA
"10kmE294N244";NA;NA;NA
"10kmE294N335";NA;NA;NA
"10kmE294N336";NA;NA;NA
"10kmE294N337";NA;NA;NA
"10kmE294N338";NA;NA;NA
"10kmE294N339";NA;NA;NA
"10kmE294N340";NA;NA;NA
"10kmE294N341";NA;NA;NA
"10kmE294N342";NA;NA;NA
"10kmE294N476";NA;NA;NA
"10kmE294N503";NA;NA;NA
"10kmE294N504";NA;NA;NA
"10kmE294N505";NA;NA;NA
"10kmE294N506";NA;NA;NA
"10kmE294N507";NA;NA;NA
"10kmE294N508";NA;NA;NA
"10kmE294N509";NA;NA;NA
"10kmE294N510";NA;NA;NA
"10kmE294N511";NA;NA;NA
"10kmE294N512";NA;NA;NA
"10kmE294N513";NA;NA;NA
"10kmE294N514";NA;NA;NA
"10kmE294N515";NA;NA;NA
"10kmE294N516";2940000;5160000;0.999991928935862
"10kmE294N517";NA;NA;NA
"10kmE294N518";NA;NA;NA
"10kmE295N149";2950000;1490000;0.999998316205953
"10kmE295N150";2950000;1500000;0.999998372198892
"10kmE295N151";NA;NA;NA
"10kmE295N160";NA;NA;NA
"10kmE295N161";NA;NA;NA
"10kmE295N242";NA;NA;NA
"10kmE295N243";NA;NA;NA
"10kmE295N333";NA;NA;NA
"10kmE295N334";NA;NA;NA
"10kmE295N335";NA;NA;NA
"10kmE295N336";NA;NA;NA
"10kmE295N337";NA;NA;NA
"10kmE295N340";NA;NA;NA
"10kmE295N341";NA;NA;NA
"10kmE295N342";NA;NA;NA
"10kmE295N343";NA;NA;NA
"10kmE295N475";NA;NA;NA
"10kmE295N476";NA;NA;NA
"10kmE295N503";NA;NA;NA
"10kmE295N504";NA;NA;NA
"10kmE295N505";NA;NA;NA
"10kmE295N506";NA;NA;NA
"10kmE295N507";NA;NA;NA
"10kmE295N508";NA;NA;NA
"10kmE295N509";NA;NA;NA
"10kmE295N510";NA;NA;NA
"10kmE295N511";NA;NA;NA
"10kmE295N512";NA;NA;NA
"10kmE295N513";NA;NA;NA
"10kmE295N514";NA;NA;NA
"10kmE295N515";NA;NA;NA
"10kmE295N516";NA;NA;NA
"10kmE296N148";2960000;1480000;0.999997178854257
"10kmE296N149";NA;NA;NA
"10kmE296N150";NA;NA;NA
"10kmE296N161";NA;NA;NA
"10kmE296N162";NA;NA;NA
"10kmE296N242";NA;NA;NA
"10kmE296N243";NA;NA;NA
"10kmE296N332";NA;NA;NA
"10kmE296N333";NA;NA;NA
"10kmE296N334";NA;NA;NA
"10kmE296N335";NA;NA;NA
"10kmE296N336";NA;NA;NA
"10kmE296N337";NA;NA;NA
"10kmE296N340";NA;NA;NA
"10kmE296N341";NA;NA;NA
"10kmE296N343";NA;NA;NA
"10kmE296N344";NA;NA;NA
"10kmE296N345";NA;NA;NA
"10kmE296N476";NA;NA;NA
"10kmE296N503";NA;NA;NA
"10kmE296N504";NA;NA;NA
"10kmE296N512";NA;NA;NA
"10kmE296N513";NA;NA;NA
"10kmE297N147";2970000;1470000;0.99999735873711
"10kmE297N148";NA;NA;NA
"10kmE297N161";NA;NA;NA
"10kmE297N162";NA;NA;NA
"10kmE297N242";NA;NA;NA
"10kmE297N243";NA;NA;NA
"10kmE297N332";NA;NA;NA
"10kmE297N333";NA;NA;NA
"10kmE297N334";NA;NA;NA
"10kmE297N335";NA;NA;NA
"10kmE297N337";NA;NA;NA
"10kmE297N343";NA;NA;NA
"10kmE297N344";NA;NA;NA
"10kmE297N345";NA;NA;NA
"10kmE297N476";NA;NA;NA
"10kmE297N477";NA;NA;NA
"10kmE297N503";NA;NA;NA
"10kmE297N504";NA;NA;NA
"10kmE297N505";NA;NA;NA
"10kmE297N506";NA;NA;NA
"10kmE297N507";NA;NA;NA
"10kmE297N515";NA;NA;NA
"10kmE297N516";NA;NA;NA
"10kmE298N147";2980000;1470000;0.999998270780274
"10kmE298N148";NA;NA;NA
"10kmE298N161";NA;NA;NA
"10kmE298N162";NA;NA;NA
"10kmE298N242";NA;NA;NA
"10kmE298N243";NA;NA;NA
"10kmE298N332";NA;NA;NA
"10kmE298N333";NA;NA;NA
"10kmE298N334";NA;NA;NA
"10kmE298N335";NA;NA;NA
"10kmE298N336";NA;NA;NA
"10kmE298N337";NA;NA;NA
"10kmE298N343";NA;NA;NA
"10kmE298N344";NA;NA;NA
"10kmE298N345";NA;NA;NA
"10kmE298N346";NA;NA;NA
"10kmE298N477";NA;NA;NA
"10kmE298N478";NA;NA;NA
"10kmE298N506";NA;NA;NA
"10kmE298N507";NA;NA;NA
"10kmE298N508";NA;NA;NA
"10kmE298N516";NA;NA;NA
"10kmE299N146";2990000;1460000;0.999997652332874
"10kmE299N147";NA;NA;NA
"10kmE299N161";NA;NA;NA
"10kmE299N162";NA;NA;NA
"10kmE299N241";NA;NA;NA
"10kmE299N242";NA;NA;NA
"10kmE299N331";NA;NA;NA
"10kmE299N332";NA;NA;NA
"10kmE299N335";NA;NA;NA
"10kmE299N336";NA;NA;NA
"10kmE299N344";NA;NA;NA
"10kmE299N345";NA;NA;NA
"10kmE299N346";NA;NA;NA
"10kmE299N477";NA;NA;NA
"10kmE299N478";NA;NA;NA
"10kmE299N507";NA;NA;NA
"10kmE299N508";NA;NA;NA
"10kmE299N509";NA;NA;NA
"10kmE300N146";3000000;1460000;0.999998265958098
"10kmE300N147";NA;NA;NA
"10kmE300N161";NA;NA;NA
"10kmE300N162";NA;NA;NA
"10kmE300N241";NA;NA;NA
"10kmE300N242";NA;NA;NA
"10kmE300N331";NA;NA;NA
"10kmE300N332";NA;NA;NA
"10kmE300N344";NA;NA;NA
"10kmE300N345";NA;NA;NA
"10kmE300N346";NA;NA;NA
"10kmE300N352";NA;NA;NA
"10kmE300N357";NA;NA;NA
"10kmE300N358";NA;NA;NA
"10kmE300N362";NA;NA;NA
"10kmE300N363";NA;NA;NA
"10kmE300N477";NA;NA;NA
"10kmE300N478";NA;NA;NA
"10kmE300N502";NA;NA;NA
"10kmE300N503";NA;NA;NA
"10kmE300N504";NA;NA;NA
"10kmE300N505";NA;NA;NA
"10kmE300N506";NA;NA;NA
"10kmE300N507";NA;NA;NA
"10kmE300N508";NA;NA;NA
"10kmE300N509";NA;NA;NA
"10kmE300N510";NA;NA;NA
"10kmE301N146";3010000;1460000;0.999998028380527
"10kmE301N147";NA;NA;NA
"10kmE301N149";NA;NA;NA
"10kmE301N162";NA;NA;NA
"10kmE301N241";NA;NA;NA
"10kmE301N242";NA;NA;NA
"10kmE301N332";NA;NA;NA
"10kmE301N345";NA;NA;NA
"10kmE301N346";NA;NA;NA
"10kmE301N347";NA;NA;NA
"10kmE301N348";NA;NA;NA
"10kmE301N350";NA;NA;NA
"10kmE301N351";NA;NA;NA
"10kmE301N352";NA;NA;NA
"10kmE301N353";NA;NA;NA
"10kmE301N357";NA;NA;NA
"10kmE301N361";NA;NA;NA
"10kmE301N362";NA;NA;NA
"10kmE301N363";NA;NA;NA
"10kmE301N477";NA;NA;NA
"10kmE301N502";NA;NA;NA
"10kmE301N503";3010000;5030000;0.999993649617829
"10kmE301N504";NA;NA;NA
"10kmE301N505";NA;NA;NA
"10kmE301N509";NA;NA;NA
"10kmE301N510";3010000;5100000;0.999959789483041
"10kmE301N511";NA;NA;NA
"10kmE302N146";3020000;1460000;0.999997720955176
"10kmE302N147";NA;NA;NA
"10kmE302N162";NA;NA;NA
"10kmE302N163";3020000;1630000;0.999968725615077
"10kmE302N241";NA;NA;NA
"10kmE302N242";NA;NA;NA
"10kmE302N332";NA;NA;NA
"10kmE302N333";NA;NA;NA
"10kmE302N347";NA;NA;NA
"10kmE302N348";NA;NA;NA
"10kmE302N349";NA;NA;NA
"10kmE302N350";NA;NA;NA
"10kmE302N351";NA;NA;NA
"10kmE302N352";NA;NA;NA
"10kmE302N353";NA;NA;NA
"10kmE302N357";NA;NA;NA
"10kmE302N361";NA;NA;NA
"10kmE302N362";NA;NA;NA
"10kmE302N363";NA;NA;NA
"10kmE302N364";NA;NA;NA
"10kmE302N476";NA;NA;NA
"10kmE302N477";NA;NA;NA
"10kmE302N504";NA;NA;NA
"10kmE302N505";3020000;5050000;NA
"10kmE302N506";NA;NA;NA
"10kmE302N510";NA;NA;NA
"10kmE302N511";NA;NA;NA
"10kmE303N146";NA;NA;NA
"10kmE303N147";NA;NA;NA
"10kmE303N163";NA;NA;NA
"10kmE303N241";NA;NA;NA
"10kmE303N242";NA;NA;NA
"10kmE303N332";NA;NA;NA
"10kmE303N333";NA;NA;NA
"10kmE303N348";NA;NA;NA
"10kmE303N349";NA;NA;NA
"10kmE303N350";NA;NA;NA
"10kmE303N351";NA;NA;NA
"10kmE303N352";NA;NA;NA
"10kmE303N359";NA;NA;NA
"10kmE303N361";NA;NA;NA
"10kmE303N364";NA;NA;NA
"10kmE303N476";NA;NA;NA
"10kmE303N477";3030000;4770000;0.999999994666916
"10kmE303N505";3030000;5050000;NA
"10kmE303N506";NA;NA;NA
"10kmE303N507";NA;NA;NA
"10kmE304N146";NA;NA;NA
"10kmE304N147";NA;NA;NA
"10kmE304N162";NA;NA;NA
"10kmE304N163";3040000;1630000;0.999986343651647
"10kmE304N241";NA;NA;NA
"10kmE304N242";NA;NA;NA
"10kmE304N332";NA;NA;NA
"10kmE304N333";NA;NA;NA
"10kmE304N350";3040000;3500000;NA
"10kmE304N351";NA;NA;NA
"10kmE304N358";NA;NA;NA
"10kmE304N359";NA;NA;NA
"10kmE304N363";NA;NA;NA
"10kmE304N364";NA;NA;NA
"10kmE304N476";NA;NA;NA
"10kmE304N477";NA;NA;NA
"10kmE304N505";NA;NA;NA
"10kmE304N506";NA;NA;NA
"10kmE304N507";NA;NA;NA
"10kmE305N146";3050000;1460000;0.999997581945192
"10kmE305N147";NA;NA;NA
"10kmE305N162";NA;NA;NA
"10kmE305N163";NA;NA;NA
"10kmE305N240";NA;NA;NA
"10kmE305N241";NA;NA;NA
"10kmE305N242";NA;NA;NA
"10kmE305N332";NA;NA;NA
"10kmE305N333";NA;NA;NA
"10kmE305N350";NA;NA;NA
"10kmE305N351";NA;NA;NA
"10kmE305N364";NA;NA;NA
"10kmE305N365";NA;NA;NA
"10kmE305N476";NA;NA;NA
"10kmE305N477";NA;NA;NA
"10kmE305N478";NA;NA;NA
"10kmE305N502";NA;NA;NA
"10kmE305N504";NA;NA;NA
"10kmE305N505";NA;NA;NA
"10kmE305N506";NA;NA;NA
"10kmE306N146";3060000;1460000;0.999998189097903
"10kmE306N147";NA;NA;NA
"10kmE306N162";NA;NA;NA
"10kmE306N163";NA;NA;NA
"10kmE306N240";NA;NA;NA
"10kmE306N241";NA;NA;NA
"10kmE306N332";NA;NA;NA
"10kmE306N333";NA;NA;NA
"10kmE306N350";NA;NA;NA
"10kmE306N351";NA;NA;NA
"10kmE306N363";NA;NA;NA
"10kmE306N364";NA;NA;NA
"10kmE306N477";NA;NA;NA
"10kmE306N478";NA;NA;NA
"10kmE306N500";NA;NA;NA
"10kmE306N502";NA;NA;NA
"10kmE306N503";NA;NA;NA
"10kmE306N504";NA;NA;NA
"10kmE306N505";NA;NA;NA
"10kmE306N506";NA;NA;NA
"10kmE307N146";3070000;1460000;0.999996757336732
"10kmE307N147";NA;NA;NA
"10kmE307N162";NA;NA;NA
"10kmE307N163";3070000;1630000;0.999982854859822
"10kmE307N240";NA;NA;NA
"10kmE307N241";NA;NA;NA
"10kmE307N332";NA;NA;NA
"10kmE307N333";NA;NA;NA
"10kmE307N334";NA;NA;NA
"10kmE307N363";NA;NA;NA
"10kmE307N364";NA;NA;NA
"10kmE307N477";NA;NA;NA
"10kmE307N478";NA;NA;NA
"10kmE307N502";NA;NA;NA
"10kmE307N503";NA;NA;NA
"10kmE307N504";NA;NA;NA
"10kmE308N145";3080000;1450000;0.999997377946548
"10kmE308N146";3080000;1460000;0.999996898283256
"10kmE308N147";NA;NA;NA
"10kmE308N162";NA;NA;NA
"10kmE308N163";NA;NA;NA
"10kmE308N239";NA;NA;NA
"10kmE308N240";NA;NA;NA
"10kmE308N333";NA;NA;NA
"10kmE308N334";NA;NA;NA
"10kmE308N363";NA;NA;NA
"10kmE308N364";NA;NA;NA
"10kmE308N477";NA;NA;NA
"10kmE308N478";NA;NA;NA
"10kmE308N479";NA;NA;NA
"10kmE308N503";NA;NA;NA
"10kmE308N504";NA;NA;NA
"10kmE308N505";NA;NA;NA
"10kmE308N506";NA;NA;NA
"10kmE309N145";3090000;1450000;0.999997028860336
"10kmE309N146";3090000;1460000;0.999997321911988
"10kmE309N162";NA;NA;NA
"10kmE309N238";NA;NA;NA
"10kmE309N239";NA;NA;NA
"10kmE309N240";NA;NA;NA
"10kmE309N333";NA;NA;NA
"10kmE309N334";3090000;3340000;NA
"10kmE309N363";NA;NA;NA
"10kmE309N364";NA;NA;NA
"10kmE309N365";NA;NA;NA
"10kmE309N477";NA;NA;NA
"10kmE309N478";NA;NA;NA
"10kmE309N479";NA;NA;NA
"10kmE309N501";NA;NA;NA
"10kmE309N502";NA;NA;NA
"10kmE309N503";3090000;5030000;NA
"10kmE309N504";3090000;5040000;0.999983992867809
"10kmE309N505";3090000;5050000;NA
"10kmE309N506";NA;NA;NA
"10kmE309N507";NA;NA;NA
"10kmE309N508";NA;NA;NA
"10kmE310N145";3100000;1450000;0.999996343906283
"10kmE310N146";3100000;1460000;0.999997009050202
"10kmE310N162";NA;NA;NA
"10kmE310N238";NA;NA;NA
"10kmE310N239";NA;NA;NA
"10kmE310N333";NA;NA;NA
"10kmE310N334";NA;NA;NA
"10kmE310N362";NA;NA;NA
"10kmE310N363";NA;NA;NA
"10kmE310N364";NA;NA;NA
"10kmE310N365";NA;NA;NA
"10kmE310N477";NA;NA;NA
"10kmE310N478";NA;NA;NA
"10kmE310N479";NA;NA;NA
"10kmE310N501";NA;NA;NA
"10kmE310N504";NA;NA;NA
"10kmE310N505";3100000;5050000;0.999989111725805
"10kmE310N506";3100000;5060000;NA
"10kmE310N507";NA;NA;NA
"10kmE310N508";NA;NA;NA
"10kmE310N513";NA;NA;NA
"10kmE311N145";3110000;1450000;0.999990659425725
"10kmE311N146";3110000;1460000;0.999996369152851
"10kmE311N147";NA;NA;NA
"10kmE311N152";NA;NA;NA
"10kmE311N161";NA;NA;NA
"10kmE311N162";NA;NA;NA
"10kmE311N238";NA;NA;NA
"10kmE311N334";NA;NA;NA
"10kmE311N335";NA;NA;NA
"10kmE311N361";NA;NA;NA
"10kmE311N362";3110000;3620000;NA
"10kmE311N363";NA;NA;NA
"10kmE311N364";NA;NA;NA
"10kmE311N366";NA;NA;NA
"10kmE311N367";NA;NA;NA
"10kmE311N477";NA;NA;NA
"10kmE311N478";NA;NA;NA
"10kmE311N479";NA;NA;NA
"10kmE311N501";NA;NA;NA
"10kmE311N502";NA;NA;NA
"10kmE311N510";NA;NA;NA
"10kmE311N513";NA;NA;NA
"10kmE312N146";3120000;1460000;0.999996748032361
"10kmE312N147";NA;NA;NA
"10kmE312N152";NA;NA;NA
"10kmE312N161";NA;NA;NA
"10kmE312N162";3120000;1620000;0.999990550982066
"10kmE312N237";NA;NA;NA
"10kmE312N238";NA;NA;NA
"10kmE312N334";NA;NA;NA
"10kmE312N335";NA;NA;NA
"10kmE312N361";NA;NA;NA
"10kmE312N362";NA;NA;NA
"10kmE312N363";NA;NA;NA
"10kmE312N364";NA;NA;NA
"10kmE312N365";NA;NA;NA
"10kmE312N366";NA;NA;NA
"10kmE312N367";NA;NA;NA
"10kmE312N368";NA;NA;NA
"10kmE312N369";NA;NA;NA
"10kmE312N370";NA;NA;NA
"10kmE312N371";NA;NA;NA
"10kmE312N477";NA;NA;NA
"10kmE312N478";NA;NA;NA
"10kmE312N502";NA;NA;NA
"10kmE312N503";NA;NA;NA
"10kmE313N145";NA;NA;NA
"10kmE313N146";3130000;1460000;0.99998899728342
"10kmE313N147";3130000;1470000;0.999997952146047
"10kmE313N152";NA;NA;NA
"10kmE313N153";NA;NA;NA
"10kmE313N161";NA;NA;NA
"10kmE313N162";NA;NA;NA
"10kmE313N237";NA;NA;NA
"10kmE313N238";NA;NA;NA
"10kmE313N334";NA;NA;NA
"10kmE313N335";3130000;3350000;NA
"10kmE313N336";3130000;3360000;NA
"10kmE313N363";NA;NA;NA
"10kmE313N364";NA;NA;NA
"10kmE313N365";NA;NA;NA
"10kmE313N367";NA;NA;NA
"10kmE313N368";NA;NA;NA
"10kmE313N369";NA;NA;NA
"10kmE313N370";NA;NA;NA
"10kmE313N477";NA;NA;NA
"10kmE313N478";NA;NA;NA
"10kmE313N501";NA;NA;NA
"10kmE313N502";NA;NA;NA
"10kmE313N503";NA;NA;NA
"10kmE313N504";NA;NA;NA
"10kmE313N505";NA;NA;NA
"10kmE313N506";NA;NA;NA
"10kmE314N144";NA;NA;NA
"10kmE314N145";3140000;1450000;0.999988186545
"10kmE314N146";3140000;1460000;0.999992119939673
"10kmE314N147";NA;NA;NA
"10kmE314N152";NA;NA;NA
"10kmE314N153";NA;NA;NA
"10kmE314N161";NA;NA;NA
"10kmE314N162";3140000;1620000;0.999993811464681
"10kmE314N236";NA;NA;NA
"10kmE314N237";NA;NA;NA
"10kmE314N310";NA;NA;NA
"10kmE314N335";NA;NA;NA
"10kmE314N336";NA;NA;NA
"10kmE314N363";NA;NA;NA
"10kmE314N364";NA;NA;NA
"10kmE314N365";NA;NA;NA
"10kmE314N367";NA;NA;NA
"10kmE314N368";NA;NA;NA
"10kmE314N369";NA;NA;NA
"10kmE314N370";NA;NA;NA
"10kmE314N371";NA;NA;NA
"10kmE314N478";3140000;4780000;0.999991148401805
"10kmE314N479";NA;NA;NA
"10kmE314N501";NA;NA;NA
"10kmE315N143";3150000;1430000;0.999996547629714
"10kmE315N144";3150000;1440000;0.999996535768466
"10kmE315N145";NA;NA;NA
"10kmE315N153";NA;NA;NA
"10kmE315N160";NA;NA;NA
"10kmE315N161";NA;NA;NA
"10kmE315N236";NA;NA;NA
"10kmE315N237";NA;NA;NA
"10kmE315N238";NA;NA;NA
"10kmE315N310";NA;NA;NA
"10kmE315N311";NA;NA;NA
"10kmE315N335";NA;NA;NA
"10kmE315N336";NA;NA;NA
"10kmE315N363";NA;NA;NA
"10kmE315N364";NA;NA;NA
"10kmE315N365";NA;NA;NA
"10kmE315N369";NA;NA;NA
"10kmE315N370";NA;NA;NA
"10kmE315N371";NA;NA;NA
"10kmE315N372";NA;NA;NA
"10kmE315N478";NA;NA;NA
"10kmE315N479";NA;NA;NA
"10kmE315N501";NA;NA;NA
"10kmE315N502";NA;NA;NA
"10kmE315N503";NA;NA;NA
"10kmE315N504";NA;NA;NA
"10kmE315N505";NA;NA;NA
"10kmE316N143";3160000;1430000;0.999996326353731
"10kmE316N144";NA;NA;NA
"10kmE316N159";NA;NA;NA
"10kmE316N160";NA;NA;NA
"10kmE316N161";NA;NA;NA
"10kmE316N236";NA;NA;NA
"10kmE316N237";NA;NA;NA
"10kmE316N310";NA;NA;NA
"10kmE316N311";NA;NA;NA
"10kmE316N334";NA;NA;NA
"10kmE316N335";NA;NA;NA
"10kmE316N336";NA;NA;NA
"10kmE316N370";NA;NA;NA
"10kmE316N371";NA;NA;NA
"10kmE316N372";NA;NA;NA
"10kmE316N478";NA;NA;NA
"10kmE316N479";NA;NA;NA
"10kmE316N480";NA;NA;NA
"10kmE316N504";NA;NA;NA
"10kmE316N505";NA;NA;NA
"10kmE316N506";NA;NA;NA
"10kmE317N143";3170000;1430000;0.999997246003928
"10kmE317N144";NA;NA;NA
"10kmE317N159";NA;NA;NA
"10kmE317N160";NA;NA;NA
"10kmE317N161";NA;NA;NA
"10kmE317N236";NA;NA;NA
"10kmE317N237";NA;NA;NA
"10kmE317N311";NA;NA;NA
"10kmE317N312";NA;NA;NA
"10kmE317N334";NA;NA;NA
"10kmE317N335";NA;NA;NA
"10kmE317N336";NA;NA;NA
"10kmE317N337";NA;NA;NA
"10kmE317N371";NA;NA;NA
"10kmE317N372";NA;NA;NA
"10kmE317N479";NA;NA;NA
"10kmE317N480";NA;NA;NA
"10kmE317N481";NA;NA;NA
"10kmE317N482";NA;NA;NA
"10kmE317N504";NA;NA;NA
"10kmE317N505";NA;NA;NA
"10kmE318N143";3180000;1430000;0.999992714242757
"10kmE318N144";NA;NA;NA
"10kmE318N159";NA;NA;NA
"10kmE318N160";NA;NA;NA
"10kmE318N161";NA;NA;NA
"10kmE318N236";NA;NA;NA
"10kmE318N237";NA;NA;NA
"10kmE318N286";NA;NA;NA
"10kmE318N287";NA;NA;NA
"10kmE318N288";NA;NA;NA
"10kmE318N311";NA;NA;NA
"10kmE318N334";NA;NA;NA
"10kmE318N335";NA;NA;NA
"10kmE318N336";NA;NA;NA
"10kmE318N371";NA;NA;NA
"10kmE318N372";NA;NA;NA
"10kmE318N479";NA;NA;NA
"10kmE318N480";3180000;4800000;NA
"10kmE318N481";NA;NA;NA
"10kmE318N482";NA;NA;NA
"10kmE318N503";NA;NA;NA
"10kmE318N504";3180000;5040000;0.999987690080353
"10kmE318N505";NA;NA;NA
"10kmE319N142";3190000;1420000;0.999996057794561
"10kmE319N143";3190000;1430000;0.99999590280029
"10kmE319N144";NA;NA;NA
"10kmE319N160";NA;NA;NA
"10kmE319N161";NA;NA;NA
"10kmE319N236";NA;NA;NA
"10kmE319N237";NA;NA;NA
"10kmE319N286";NA;NA;NA
"10kmE319N287";NA;NA;NA
"10kmE319N288";NA;NA;NA
"10kmE319N310";NA;NA;NA
"10kmE319N311";NA;NA;NA
"10kmE319N312";NA;NA;NA
"10kmE319N313";NA;NA;NA
"10kmE319N314";NA;NA;NA
"10kmE319N333";NA;NA;NA
"10kmE319N334";NA;NA;NA
"10kmE319N335";NA;NA;NA
"10kmE319N336";NA;NA;NA
"10kmE319N371";3190000;3710000;NA
"10kmE319N372";3190000;3720000;NA
"10kmE319N373";NA;NA;NA
"10kmE319N479";NA;NA;NA
"10kmE319N480";NA;NA;NA
"10kmE319N481";NA;NA;NA
"10kmE319N499";NA;NA;NA
"10kmE319N500";NA;NA;NA
"10kmE319N501";NA;NA;NA
"10kmE319N502";NA;NA;NA
"10kmE319N503";NA;NA;NA
"10kmE319N504";NA;NA;NA
"10kmE319N505";NA;NA;NA
"10kmE320N142";3200000;1420000;0.99999685476559
"10kmE320N143";3200000;1430000;0.999997664772371
"10kmE320N150";NA;NA;NA
"10kmE320N161";NA;NA;NA
"10kmE320N162";NA;NA;NA
"10kmE320N236";NA;NA;NA
"10kmE320N237";NA;NA;NA
"10kmE320N285";NA;NA;NA
"10kmE320N286";NA;NA;NA
"10kmE320N287";3200000;2870000;NA
"10kmE320N288";NA;NA;NA
"10kmE320N292";NA;NA;NA
"10kmE320N310";NA;NA;NA
"10kmE320N311";NA;NA;NA
"10kmE320N312";3200000;3120000;NA
